	FileName	Name	Accession	ScientificName	Genes_total	Genes_protein_coding	mRNAs	CDSs	CDSs_model_refseq	CDSs_known_refseq	CDSs_fully_supported	CDSs_ab_initio	Length_count_genes	Length_mean_genes	Length_count_transcripts	Length_mean_transcripts	Length_count_cds	Length_mean_cds	Length_count_exons	Length_mean_exons	Length_count_introns	Length_mean_introns	Num_proteins	Num_transcripts	Num_proteins_hsapiens	Num_transcripts_hsapiens	Num_rnaseq_reads	Num_tissues	Num_runs
391	GCF_901000735.1-RS_2023_09_annotation_report.xml	CavTom2PMs-1.0	GCF_901000735.1	Corylus avellana	30909	26896	35952	36029	36029	0	30198	4451	28938	4665.6	39597	1791.32	36029	1426.78	164566	314.824	133423	728.068	167438	123778	0	0	669032913	9	15
392	GCF_902655055.1-RS_2023_03_annotation_report.xml	mLutLut1.2	GCF_902655055.1	Lutra lutra	32271	20887	57474	57607	57487	0	56091	813	27737	42865.3	67768	3203.93	57487	2053.87	263386	313.565	234141	6524.2	0	0	0	0	0	0	0
393	GCF_902686445.1-RS_2023_03_annotation_report.xml	mSciCar1.2	GCF_902686445.1	Sciurus carolinensis	37331	21959	52193	52341	52192	1	49458	1543	28657	37504.4	61806	3120.99	52193	1953.7	249652	321.835	222422	5941.49	0	0	0	0	0	0	0
394	GCF_902713425.1-RS_2023_08_annotation_report.xml	fAciRut3.2 maternal haplotype	GCF_902713425.1	Acipenser ruthenus	80041	38165	84074	84231	84087	0	81775	1214	73258	14233.1	122175	2950.76	84087	2221.66	462779	334.857	417249	2800.16	269394	945276	67119	0	3787217835	21	98
395	GCF_903798145.1-RS_2023_05_annotation_report.xml	fDanAes4.1	GCF_903798145.1	Danio aesculapii	34673	24964	36526	36666	36526	0	34282	1054	33717	24776.3	46004	2683.3	36526	1988.35	276490	282.581	249268	3369.71	245605	0	66957	0	2379881024	6	25
396	GCF_903995435.1-RS_2023_02_annotation_report.xml	mAcoRus1.1	GCF_903995435.1	Acomys russatus	29331	20811	33440	33557	33440	0	30675	1464	24118	38202.3	37415	2146.96	33440	1823.63	213358	221.636	190551	5491.66	0	0	0	0	0	0	0
397	GCF_905332965.1-RS_2023_11_annotation_report.xml	iyBomPasc1.1	GCF_905332965.1	Bombus pascuorum	12432	10380	22343	22343	22343	0	21634	448	12215	18266.5	25190	3909.23	22343	2304.07	94780	442.028	80605	3349.71	210819	152337	0	0	6657211850	24	127
398	GCF_910591565.1-RS_2024_02_annotation_report.xml	ilCydSple1.2	GCF_910591565.1	Cydia splendana	17541	14646	20334	20334	20334	0	18012	1551	17359	26629.9	23467	2444.91	20334	1844.23	122187	319.383	104317	4665.34	231396	0	0	0	4401017486	21	59
399	GCF_929443795.1-RS_2023_02_annotation_report.xml	bAccGen1.1	GCF_929443795.1	Accipiter gentilis	19564	16976	44814	44840	44814	0	43614	714	19373	37533.8	51065	3988.04	44814	2224.29	232076	335.89	211215	4359.89	0	0	0	0	0	0	0
400	GCF_933775445.1-RS_2024_04_annotation_report.xml	drPotAnse1.1	GCF_933775445.1	Argentina anserina	23643	19620	25318	25318	25318	0	22077	2310	22077	3698.23	29112	1748.76	25318	1433.03	126798	298.995	103112	522.732	0	0	0	0	0	0	0
401	GCF_937001465.1-RS_2023_02_annotation_report.xml	mOrcOrc1.1	GCF_937001465.1	Orcinus orca	31447	19396	63196	63265	63188	21	61822	873	27865	47802.2	79492	3911.03	63209	2096.68	271718	444.62	239323	7426.77	0	0	0	0	0	0	0
402	GCF_937616625.2-RS_2023_05_annotation_report.xml	ddMerAnnu1.2	GCF_937616625.2	Mercurialis annua	34603	25039	33382	33382	33382	0	28702	4198	33859	2990.25	44894	1671.27	33382	1437.94	159254	322.045	126946	460.95	124890	11	0	0	7382371857	7	152
403	GCF_943734635.1-RS_2023_02_annotation_report.xml	idAnoCruzAS_RS32_06	GCF_943734635.1	Anopheles cruzii	12401	11841	14288	14301	14301	0	10643	1946	12293	6796.46	14869	2210.47	14301	1747.51	57202	471.657	44724	1412.95	0	0	0	0	0	0	0
404	GCF_943734655.1-RS_2023_02_annotation_report.xml	idSabCyanKW18_F2	GCF_943734655.1	Sabethes cyaneus	14156	13094	17957	17957	17957	0	13695	3066	13899	23657.8	19034	2913.54	17957	2103.02	67110	512.208	53062	6578.77	217344	3979	0	0	217117614	1	2
405	GCF_943734705.1-RS_2023_07_annotation_report.xml	idAnoCousDA_361_x.2	GCF_943734705.1	Anopheles coustani	14493	12032	15049	15049	15049	0	11903	1907	14272	8285.09	17475	2332.6	15049	1877.86	60821	494.124	47807	2014.81	197694	5	0	0	167249334	1	3
406	GCF_943734725.1-RS_2023_02_annotation_report.xml	idAnoMarsDA_429_01	GCF_943734725.1	Anopheles marshallii	13358	11720	12025	12038	12038	0	9461	952	12921	6499.63	13229	1761.33	12038	1860.37	52506	415.337	40775	1532.25	198334	0	0	0	65329880	1	2
407	GCF_943734735.2-RS_2023_12_annotation_report.xml	idAnoGambNW_F1_1	GCF_943734735.2	Anopheles gambiae	15165	12519	30492	30505	30505	0	29952	300	14803	11307.5	33640	4546.94	30505	2549.63	81972	640.648	64945	3251.93	193003	246828	0	0	11741552328	31	70
408	GCF_943734755.1-RS_2023_02_annotation_report.xml	idAnoMoucSN_F20_07	GCF_943734755.1	Anopheles moucheti	14232	11872	15528	15528	15528	0	14098	733	13650	8493.69	17496	2592.33	15528	1890.38	60302	524.899	47594	2060.65	0	0	0	0	0	0	0
409	GCF_943734765.1-RS_2023_07_annotation_report.xml	idAnoZiCoDA_A2_x.2	GCF_943734765.1	Anopheles ziemanni	14085	11791	12900	12900	12900	0	8599	2503	13874	7109.59	15001	1943.37	12900	1855.39	55283	447.936	43236	1738.42	205022	0	0	0	79354684	1	1
410	GCF_943735745.2-RS_2023_07_annotation_report.xml	idAnoBellAS_SP24_06.2	GCF_943735745.2	Anopheles bellator	11682	11226	14218	14231	14231	0	11209	1648	11648	7307.7	14827	2360.03	14231	1765.49	57092	483.649	45147	1466.94	198943	0	0	0	52634036	1	1
411	GCF_943737925.1-RS_2023_02_annotation_report.xml	idAnoNiliSN_F5_01	GCF_943737925.1	Anopheles nili	12354	11009	11856	11869	11869	0	8594	1547	12233	6748.66	13126	2073.5	11869	1819.35	52599	458.075	41330	1437.58	198334	0	0	0	81857428	1	2
412	GCF_945859685.1-RS_2023_05_annotation_report.xml	idEupCoro1.1	GCF_945859685.1	Eupeodes corollae	15947	13690	22320	22320	22320	0	20164	1810	15660	21663.3	25062	3100.18	22320	2228.07	83540	481.874	66677	6027.81	164123	39	0	0	3787522952	10	69
413	GCF_945859705.1-RS_2023_05_annotation_report.xml	idEpiBalt1.1	GCF_945859705.1	Episyrphus balteatus	16500	13663	23026	23026	23026	0	21113	1454	16298	19416.7	26610	2851.61	23026	2291.48	87405	448.729	69359	5701.94	152245	27818	0	0	2712527636	11	21
414	GCF_947172395.1-RS_2022_12_annotation_report.xml	ilBicAnyn1.1	GCF_947172395.1	Bicyclus anynana	15144	13577	21766	21766	21766	0	20301	902	15053	21513.4	24149	3920.21	21766	2029.32	116320	454.379	100664	3523.72	184804	1498336	0	0	8675386209	19	110
415	GCF_947179165.1-RS_2023_05_annotation_report.xml	daSolDulc1.2	GCF_947179165.1	Solanum dulcamara	35381	25374	36107	36107	36107	0	32890	2723	31589	4929.23	45127	1803.19	36107	1409.98	168176	317.36	136404	921.064	80759	931958	0	0	2113738628	8	45
416	GCF_947179515.1-RS_2023_02_annotation_report.xml	mApoSyl1.1	GCF_947179515.1	Apodemus sylvaticus	34626	22444	46365	46632	46365	0	44085	1113	28091	36251.6	54574	2829.34	46365	1919.8	243355	289.327	217593	5728.34	0	0	0	0	0	0	0
417	GCF_947347685.1-RS_2023_03_annotation_report.xml	fPlePla1.1	GCF_947347685.1	Pleuronectes platessa	37917	22945	37127	37236	37127	0	34686	1244	36577	10137.9	51897	2508.66	37127	2022	270836	280.946	244007	1406.53	0	0	0	0	0	0	0
418	GCF_947563725.1-RS_2023_05_annotation_report.xml	qqArgBrue1.1	GCF_947563725.1	Argiope bruennichi	37666	18361	30141	30141	30141	0	26400	3318	37459	22183.8	50173	1986.82	30141	1910.69	173035	316.432	152784	6311.86	256843	77277	0	0	1175136144	8	11
419	GCF_947568885.1-RS_2024_02_annotation_report.xml	ilCydStro3.1	GCF_947568885.1	Cydia strobilella	15974	14042	20309	20309	20309	0	18266	1300	15799	26657.2	22467	2803.37	20309	1837.87	115944	360.386	99501	4520.51	231396	0	0	0	3793175600	20	53
420	GCF_948474715.1-RS_2024_02_annotation_report.xml	ilCydAmpl1.1	GCF_948474715.1	Cydia amplana	16089	14262	18276	18276	18276	0	15081	1969	15990	23020.1	20193	1888.83	18276	1733.25	113156	255.193	97135	3996.16	231396	0	0	0	4534801548	21	60
421	GCF_949316205.1-RS_2024_01_annotation_report.xml	fPlaFle2.1	GCF_949316205.1	Platichthys flesus	44791	22239	36058	36104	36058	0	34723	604	38453	9460.2	53202	2509.35	36058	2098.74	264801	291.751	239207	1363.32	269128	272854	67639	0	3012717234	13	75
422	GCF_949316345.1-RS_2024_01_annotation_report.xml	fPunPun2.1	GCF_949316345.1	Pungitius pungitius	55945	22019	40919	40978	40919	0	39726	518	55479	5381.08	75406	2058.29	40919	2236.19	269530	285.4	243154	1134.97	229822	260	67639	0	2255111837	11	63
423	GCF_949628265.1-RS_2024_05_annotation_report.xml	ieCloDipt1.1	GCF_949628265.1	Cloeon dipterum	14761	13282	22723	22723	22723	0	21494	832	14722	9253.92	24690	2873.26	22723	2112.99	127110	273.881	111270	1231.48	83528	11	0	0	4417939650	19	78
424	GCF_949774975.1-RS_2023_10_annotation_report.xml	mLagAlb1.1	GCF_949774975.1	Lagenorhynchus albirostris	28611	19117	50226	50300	50239	0	48495	1061	24958	43883	60990	2879.69	50239	1930.02	244368	289.944	219475	6133.98	286386	5	217953	0	591614640	12	12
425	GCF_949786415.1-RS_2023_08_annotation_report.xml	PerEre_H2_v1	GCF_949786415.1	Peromyscus eremicus	33180	22148	38678	38920	38691	0	36007	1321	29140	32068	48158	2272.38	38691	1757.27	238164	263.969	209736	4861.24	135509	34	67126	0	846614114	3	19
426	GCF_949987515.1-RS_2023_09_annotation_report.xml	mDelDel1.1	GCF_949987515.1	Error	27436	19091	40734	40809	40734	0	39007	1066	23852	46302.5	47748	3075.08	40734	1931.5	229400	308.589	205765	6255.76	286438	9	217933	0	521879490	6	9
427	GCF_949987535.1-RS_2023_06_annotation_report.xml	mBalAcu1.1	GCF_949987535.1	Balaenoptera acutorostrata	29837	20286	53802	53858	53797	5	51761	1253	25784	45596.7	62858	3314.63	53802	2043.91	249638	317.753	225834	6805.56	253159	38	204213	0	806597554	7	17
428	GCF_950005125.1-RS_2023_06_annotation_report.xml	mChiNiv1.1	GCF_950005125.1	Chionomys nivalis	28844	22222	43866	44169	43866	0	41491	1220	24832	38799.2	47514	3331.59	43866	2039.33	230743	304.272	207305	5454.97	135384	0	67079	0	191030322	2	3
429	GCF_950023065.1-RS_2024_05_annotation_report.xml	ihPlaCitr1.1	GCF_950023065.1	Planococcus citri	19042	16596	27538	27538	27538	0	26470	771	18954	17464.7	31211	3024.25	27538	1987.16	150405	367.116	128737	3161.83	241967	37189	0	0	7328116130	7	57
430	GCF_950295315.1-RS_2023_10_annotation_report.xml	mEriEur2.1	GCF_950295315.1	Erinaceus europaeus	31885	20879	51447	51582	51433	14	49133	1347	28370	44399.9	61512	2897.09	51447	2000.47	247593	286.947	220125	7198.52	374283	454971	217953	454697	2896551136	24	45
431	GCF_951802175.1-RS_2024_01_annotation_report.xml	ddPopNigr1.1	GCF_951802175.1	Populus nigra	38563	29119	44423	44423	44423	0	42195	1778	36731	3558.04	55924	1972.69	44423	1495.82	204780	332.216	165470	461.447	109745	51495	0	0	6100013876	63	192
432	GCF_958295425.1-RS_2023_08_annotation_report.xml	fSolSol10.1	GCF_958295425.1	Solea solea	37145	22383	42582	42665	42582	0	41526	435	36678	11419.9	57923	3013.6	42582	2422.29	275912	290.637	249838	1663.82	249418	22056	67121	0	2176454404	2	44
433	GCF_958298935.1-RS_2024_01_annotation_report.xml	lpPhrAust1.1	GCF_958298935.1	Phragmites australis	48300	38444	55965	55965	55965	0	51590	3536	43463	3940.56	65604	1921.92	55965	1412.17	250542	336.303	200734	576.659	265523	268366	0	0	3398549164	12	58
434	GCF_958449725.1-RS_2024_01_annotation_report.xml	drRosRugo1.1	GCF_958449725.1	Rosa rugosa	40191	29146	42829	42829	42829	0	37664	4498	37700	3490.62	63052	1903.44	42829	1436.02	218146	338.749	171729	488.757	179899	100	0	0	3433665170	10	71
435	GCF_958450345.1-RS_2024_05_annotation_report.xml	idCalVici1.1	GCF_958450345.1	Calliphora vicina	15683	13778	18538	18538	18538	0	15713	2100	15437	20397.7	20363	2663.76	18538	2164.48	70987	481.756	55779	6019.93	224987	57	0	0	3038892409	5	23
436	GCF_958979055.1-RS_2024_01_annotation_report.xml	dhAlnGlut1.1	GCF_958979055.1	Alnus glutinosa	32175	24946	35115	35115	35115	0	31044	3466	30393	5171.91	42608	1799.67	35115	1472.96	162554	321.692	130824	949.182	168097	32565	0	0	5413968264	28	28
437	GCF_963082655.1-RS_2023_08_annotation_report.xml	idStoCalc2.1	GCF_963082655.1	Stomoxys calcitrans	18462	15178	26015	26015	25975	40	23306	2098	18319	31081	30225	2965.64	26015	2230.14	90109	502.954	71056	10247.5	221420	52617	0	0	1495072908	8	10
438	GCF_963082965.1-RS_2023_09_annotation_report.xml	fCarCar2.1	GCF_963082965.1	Carassius carassius	70659	41837	74044	74295	74044	0	70878	1623	67308	14727.1	101854	2291.07	74044	2105.79	491775	246.658	439419	2367.55	249989	187	67210	0	5354951912	25	69
439	GCF_963169125.1-RS_2024_01_annotation_report.xml	drHumLupu1.1	GCF_963169125.1	Humulus lupulus	57465	35582	47669	47669	47669	0	34903	11848	54963	3076.5	73131	1550.74	47669	1331.6	214747	344.186	166021	721.875	133795	588718	0	0	5577208123	17	63
440	GCF_963259705.1-RS_2023_09_annotation_report.xml	mMyoDau2.1	GCF_963259705.1	Myotis daubentonii	32043	21049	57169	57390	57169	0	55308	1067	25947	38863	64795	3373.79	57169	2101.01	250022	322.461	224210	5825.71	113281	8	67248	0	4302195680	15	67
441	GCF_963455315.1-RS_2023_10_annotation_report.xml	mGloMel1.1	GCF_963455315.1	Globicephala melas	29282	19163	51740	51862	51753	0	50082	1073	25616	47433.9	62827	3696.27	51753	2042.93	245810	368.209	220918	7332.45	284280	7	216116	0	355304102	3	6
442	GCF_963514075.1-RS_2023_11_annotation_report.xml	fConCon1.1	GCF_963514075.1	Conger conger	37124	26618	48289	48452	48289	0	44122	2231	35855	17411.7	58811	2913.57	48289	1996.58	308218	291.247	278650	2271.79	252926	3	67587	0	454617006	7	7
443	GCF_963556715.1-RS_2024_02_annotation_report.xml	ilCydFagi1.1	GCF_963556715.1	Cydia fagiglandana	17300	14898	19996	19996	19996	0	17366	1656	17157	24151.3	22799	2674.43	19996	1762.96	120761	357.138	102968	4081.03	231396	80	0	0	3233318158	18	45
444	GCF_963576545.1-RS_2023_11_annotation_report.xml	fLimLim1.1	GCF_963576545.1	Limanda limanda	33112	22769	29957	30061	29957	0	26360	1732	32306	10838.5	39712	2116.11	29957	1905.55	255203	237.955	231262	1346.4	268118	158057	67572	0	928663208	1	64
445	GCF_963576675.1-RS_2024_06_annotation_report.xml	ddEupLath1.1	GCF_963576675.1	Euphorbia lathyris	35710	21473	35425	35425	35425	0	34024	805	33843	3746.61	54951	1782.74	35425	1413.17	172384	332.037	139644	701.591	170277	57246	0	0	1839857110	8	30
446	GCF_963583255.1-RS_2024_09_annotation_report.xml	drPyrComm1.1	GCF_963583255.1	Pyrus communis	42167	34369	43421	43421	43421	0	37752	4888	38094	3348.68	49492	1805.75	43421	1414.69	217044	312.3	176275	398.641	76685	159420	0	0	804053316	3	31
447	GCF_963584025.1-RS_2023_11_annotation_report.xml	fLabMix1.1	GCF_963584025.1	Labrus mixtus	41941	22740	39807	39971	39807	0	38815	404	35263	13970.2	53592	2861.69	39807	2176.52	275938	294.92	248621	1955.63	249913	4	67572	0	9508551621	9	221
448	GCF_963662255.1-RS_2024_01_annotation_report.xml	bCinCin1.1	GCF_963662255.1	Cinclus cinclus	17187	16099	28172	28221	28172	0	25908	1327	16941	27835	29824	2760.08	28172	1911.33	192345	235.241	175299	2831.89	163827	0	67639	0	122496604	2	2
449	GCF_963691925.1-RS_2024_01_annotation_report.xml	fScoSco1.1	GCF_963691925.1	Scomber scombrus	30420	22929	31217	31489	31217	0	27284	2059	29769	14476.4	38505	2432.89	31217	1961.08	257171	249.32	232355	1702.32	400609	376515	217740	0	513034518	3	3
450	GCF_963692335.1-RS_2024_01_annotation_report.xml	fOsmEpe2.1	GCF_963692335.1	Osmerus eperlanus	34446	23565	41773	41832	41773	0	39495	964	33934	9619.03	53452	2625.54	41773	2013.86	278147	275.228	248097	1189.28	229442	2	67639	0	2365845427	15	33
451	GCF_963854185.1-RS_2024_01_annotation_report.xml	fSarPil1.1	GCF_963854185.1	Sardina pilchardus	44556	26477	41567	41686	41567	0	37401	2489	44132	11718	60186	2328.72	41567	2007.2	302908	274.89	272498	1768.24	187660	1086865	67639	0	846156584	22	22
452	GCF_963855985.1-RS_2024_03_annotation_report.xml	ilOstNubi1.1	GCF_963855985.1	Ostrinia nubilalis	17611	13840	18795	18795	18795	0	15689	2104	17519	17940.2	23207	2318.99	18795	1709.53	120443	325.938	103104	3121.23	177450	66907	0	0	1630376846	8	40
453	GCF_963921805.1-RS_2024_04_annotation_report.xml	bPhaCar2.1	GCF_963921805.1	Phalacrocorax carbo	20814	16906	40016	40038	40007	9	38566	864	20634	33875.2	46565	3861.09	40016	2129.9	227493	345.557	205395	4110.7	142928	25	67654	0	5428361406	5	86
454	GCF_963924245.1-RS_2024_02_annotation_report.xml	bChrRid1.1	GCF_963924245.1	Chroicocephalus ridibundus	19454	16778	40997	41162	40997	0	39807	672	19141	35242.2	46434	4107.8	40997	2217.98	223387	345.317	201776	4214.3	156690	2	67643	0	618226508	8	8
455	GCF_963924675.1-RS_2024_06_annotation_report.xml	mPhoPho1.1	GCF_963924675.1	Phocoena phocoena	25973	18252	30647	30676	30647	0	27677	1663	22016	40535	34450	1898.94	30647	1867.19	203440	200.097	182663	5325.03	272868	102587	219210	0	0	0	0
456	GCF_963924715.1-RS_2024_07_annotation_report.xml	fThuThy2.1	GCF_963924715.1	Thunnus thynnus	33666	24665	46436	46620	46436	0	45179	577	33077	16525.5	57123	3573.69	46436	2250.42	303768	345.756	272078	2059.66	382507	10225	219710	0	6089839184	26	107
457	GCF_963930625.1-RS_2024_06_annotation_report.xml	mMunRee1.1	GCF_963930625.1	Muntiacus reevesi	33112	21410	46177	46236	46177	0	43394	1490	27770	39495.7	54439	3170.14	46177	2027.79	240093	313.952	215741	6058.57	91808	24	67670	0	543482318	3	7
458	GCF_963930695.1-RS_2024_06_annotation_report.xml	fLabBer1.1	GCF_963930695.1	Labrus bergylta	31208	23510	42647	42708	42643	4	41557	474	30631	15136.6	50854	3488.21	42647	2184.87	283629	328.703	255473	1785.52	251291	81147	67670	0	8200271138	5	168
459	GCF_963932015.1-RS_2024_09_annotation_report.xml	bAnaAcu1.1	GCF_963932015.1	Anas acuta	24772	16993	47842	47868	47842	0	46871	512	24470	30506.3	61868	4260.06	47842	2367.2	250410	400.561	222681	4488.53	150268	0	67675	0	9399682530	18	160
460	GCF_963966145.1-RS_2024_10_annotation_report.xml	icTenMoli1.1	GCF_963966145.1	Tenebrio molitor	19578	14259	26182	26182	26182	0	25144	733	19282	10206	33351	2764.39	26182	2049.28	115152	439.297	91968	2380.85	221229	150984	0	0	6408989785	37	96
461	Girardinichthys_multiradiatus_AR100_annotation_report.xml	DD_fGirMul_XY1	GCF_021462225.1	Girardinichthys multiradiatus	29994	23723	48638	48818	48638	0	47615	544	29361	23641	57052	3369.98	48638	2088.6	305280	312.37	272707	2786.54	194500	0	63838	0	2198856664	8	32
462	Glycine_max_AR104_annotation_report.xml	Glycine_max_v4.0	GCF_000004515.6	Glycine max	59046	47065	74077	74248	66339	7909	67757	5572	54286	4081.83	88444	1929.31	74248	1387.3	324716	333.587	256215	600.032	99532	1475890	0	0	5349054486	23	130
463	Glycine_soja_AR100_annotation_report.xml	ASM419377v2	GCF_004193775.1	Glycine soja	59365	47201	69106	69277	69277	0	62741	5665	53974	4058.01	81805	1860.18	69277	1397.35	316820	321.148	254066	596.849	98022	9985358	0	0	10074007857	67	286
464	Gossypium_raimondii_AR101_annotation_report.xml	ASM2569854v1	GCF_025698545.1	Gossypium raimondii	46830	34039	50329	50451	50441	10	45542	4232	42369	3289.42	64376	1741.18	50451	1394.85	230632	322.665	182430	506.628	152696	63828	0	0	4352055449	19	104
465	Gouania_willdenowi_AR100_annotation_report.xml	fGouWil2.1	GCF_900634775.1	Gouania willdenowi	28295	22983	43478	43489	43478	0	41185	1133	26860	21351.8	48929	3063.79	43478	2259.67	279372	255.381	252099	2415.17	217883	6278675	52598	0	625273730	4	5
466	Gracilinanus_agilis_AR100_annotation_report.xml	AgileGrace	GCF_016433145.1	Gracilinanus agilis	26561	21142	28913	29049	28926	0	23196	3199	23105	49257.8	31099	2070.87	28926	1650.09	201897	230.09	180276	6486.89	117841	0	62808	0	333367651	3	8
467	Harmonia_axyridis_AR100_annotation_report.xml	icHarAxyr1.1	GCF_914767665.1	Harmonia axyridis	18548	13899	23861	23861	23861	0	22232	1360	18135	15336.8	29055	2547.83	23861	2058.99	97118	385.027	79389	4089.04	204502	189401	0	0	3535405228	22	70
468	Helianthus_annuus_AR101_annotation_report.xml	HanXRQr2.0-SUNRISE	GCF_002127325.2	Helianthus annuus	83308	57237	75584	75695	75695	0	54412	19943	81015	3500.35	134395	1684.56	75695	1278.33	398471	326.7	301324	685.801	161406	125100488	0	0	7234563902	24	169
469	Helicoverpa_zea_AR100_annotation_report.xml	ilHelZeax1.1	GCF_022581195.2	Helicoverpa zea	16988	14933	23683	23696	23696	0	22357	806	16746	14454.9	26259	2948.14	23696	1997.34	120613	352.663	103238	2423.24	190372	135	0	0	3419031713	10	62
470	Hermetia_illucens_AR100_annotation_report.xml	iHerIll2.2.curated.20191125	GCF_905115235.1	Hermetia illucens	15712	14004	24815	24828	24828	0	23319	1169	15569	36460.7	27149	2988.93	24828	2085.52	94348	421.147	77195	9351.44	193558	1287969	0	0	2760783894	19	50
471	Hippoglossus_hippoglossus_AR100_annotation_report.xml	fHipHip1.pri	GCF_009819705.1	Hippoglossus hippoglossus	27732	22234	47017	47083	47030	0	45866	513	27455	15339.1	54096	3208.59	47030	2349.94	291889	268.174	257232	1676.23	232394	12423850	57106	0	1817056593	9	29
472	Hippoglossus_stenolepis_AR101_annotation_report.xml	HSTE1.2	GCF_022539355.2	Hippoglossus stenolepis	27944	21933	42065	42138	42078	0	41009	489	27117	14704.5	48249	3601.29	42078	2371.7	271425	296.591	246714	1582.15	260101	0	63838	0	4461772872	12	67
473	Homalodisca_vitripennis_AR100_annotation_report.xml	UT_GWSS_2.1	GCF_021130785.1	Homalodisca vitripennis	22591	19904	31150	31163	31163	0	25782	4294	21980	31968.5	33996	2681.8	31163	1622.93	152606	340.408	130813	6074.27	207321	342924	0	0	3410135668	14	47
474	Hordeum_vulgare_subsp._vulgare_AR100_annotation_report.xml	MorexV3_pseudomolecules_assembly	GCF_904849725.1	Hordeum vulgare subsp. vulgare	58438	31448	40201	40284	40284	0	36991	2185	52660	3017.61	65051	1485.59	40284	1355.39	185652	356.336	145140	702.975	246139	3579002	0	0	9342593156	17	1304
475	Hypomesus_transpacificus_AR100_annotation_report.xml	fHypTra1	GCF_021917145.1	Hypomesus transpacificus	27592	21767	38428	38495	38428	0	36390	896	27315	9915.67	45292	2832.28	38428	1999.41	255108	280.519	228332	1077.99	220643	18	63836	0	1956634587	3	65
476	Ictidomys_tridecemlineatus_AR103_annotation_report.xml	HiC_Itri_2	GCF_016881025.1	Ictidomys tridecemlineatus	34527	20734	55869	56003	55850	32	53095	1231	30143	36897	70456	3298.1	55882	2057.77	264963	350.54	232293	6126.82	117505	419378	61498	414012	6636523050	10	113
477	Impatiens_glandulifera_AR100_annotation_report.xml	dImpGla2.1	GCF_907164915.1	Impatiens glandulifera	36930	30975	36692	36777	36777	0	27723	7545	34944	2917.39	41769	1498.21	36777	1332.48	179303	282.89	144300	392.981	148369	2	0	0	1957303183	11	54
478	Ipomoea_triloba_AR100_annotation_report.xml	ASM357664v1	GCF_003576645.1	Ipomoea triloba	38585	30644	41961	42046	42046	0	35822	5301	37503	3315.98	51579	1714.72	42046	1453.6	195063	319.486	157075	484.774	133315	411134	0	0	858758829	4	29
479	Ischnura_elegans_AR100_annotation_report.xml	ioIscEleg1.1	GCF_921293095.1	Ischnura elegans	21087	15994	27076	27076	27076	0	24335	2077	20921	42784.3	33890	2989.7	27076	2058.48	147209	372.079	127443	7915.76	81886	109760	0	0	3789166973	5	126
480	Jaculus_jaculus_AR102_annotation_report.xml	mJacJac1.mat.Y.cur	GCF_020740685.1	Jaculus jaculus	35142	20926	44841	44907	44828	26	41702	1898	27078	42813.2	52181	2815.18	44854	2033.17	227994	264.453	206088	6927.62	118977	13	62819	0	837422873	4	14
481	Juglans_microcarpa_x_Juglans_regia_AR100_annotation_report.xml	Jm3101_v1.0	GCF_004785595.1	Juglans microcarpa x Juglans regia	34992	27962	43487	43487	43487	0	39659	3235	32765	5326.39	50912	1775.22	43487	1419.3	196241	305.685	156915	906.863	158513	984294	0	0	7433883071	24	150
482	Juglans_regia_AR101_annotation_report.xml	Walnut 2.0	GCF_001411555.2	Juglans regia	37996	30709	45874	45959	45959	0	40875	4395	35639	4718.9	53369	1806.76	45959	1442.54	201665	321.866	162367	791.791	158766	1730760	0	0	1388733840	20	36
483	Kryptolebias_marmoratus_AR102_annotation_report.xml	ASM164957v2	GCF_001649575.2	Kryptolebias marmoratus	25206	22200	42520	42570	42467	66	41684	344	24933	18273.2	46599	3590.84	42533	2278.49	275199	302.488	246429	1889.34	207197	6314184	60894	0	4576414146	14	111
484	Lactuca_sativa_GCF_002870075.4-RS_2022_12_annotation_report.xml	Lsat_Salinas_v11	GCF_002870075.4	Lactuca sativa	51651	36855	47682	47803	47801	2	37858	9265	48985	2795.52	70042	1729.33	47803	1319.73	230863	342.769	178300	447.564	188633	133648	0	0	9096837677	40	153
485	Lagopus_muta_AR100_annotation_report.xml	bLagMut1 primary	GCF_023343835.1	Lagopus muta	20110	16078	43785	43848	43798	0	42928	483	19831	33605.4	51927	4389.64	43798	2294.01	229018	394.005	206142	4264.74	100538	1	65282	0	872647190	8	8
486	Larimichthys_crocea_AR102_annotation_report.xml	L_crocea_2.0	GCF_000972845.2	Larimichthys crocea	27368	23367	46322	46391	46232	103	44960	604	26689	16008.5	51069	3492.2	46335	2243.67	289342	292.084	260504	1704.48	159216	15036979	52064	0	2567817756	23	60
487	Leguminivora_glycinivorella_AR100_annotation_report.xml	LegGlyc_1.1	GCF_023078275.1	Leguminivora glycinivorella	18197	15681	23735	23735	23735	0	21155	1723	18063	22570	26672	2339.18	23735	1669.86	125882	318.344	107679	4025.94	162626	50	0	0	799706906	3	17
488	Lemur_catta_AR100_annotation_report.xml	mLemCat1.pri	GCF_020740605.2	Lemur catta	30858	19990	45141	45273	45154	0	43478	1014	27194	35337.3	56037	2711.06	45154	1936.12	245053	278.957	217221	5150.44	246556	9071163	212117	9071130	1888357086	2	2
